street_address,customer,building_id,province,heat_type,annual_utility_cost,annual_utility_per_sqft,total_energy_intensity_sqft,total_energy_intensity_sqm,oer,hydro_rate_type,annual_hydro_usage,annual_hydro_cost_opt,annual_gas_usage_m3,annual_gas_cost_opt,annual_gas_usage_ekwh,annual_water_usage,annual_water_cost_opt,electrical_energy_intensity_sqft,electrical_energy_intensity_sqm,hydro_com_rate,hydro_reg_rate,hydro_total_rate,annual_hydro_com_cost,annual_hydro_reg_cost,annual_hydro_total_cost,annual_hydro_cost_sqft,thermal_energy_intensity_sqft,thermal_energy_intensity_sqm,gas_com_rate,gas_reg_rate,gas_total_rate,annual_gas_com_cost,annual_gas_reg_cost,annual_total_gas_cost_calc,annual_gas_cost_sqft,water_rate,annual_water_cost,annual_water_cost_sqft,water_energy_intensity_sqm,annual_water_use_per_suite,annual_water_cost_per_suite,,,savings
Building 87,Client1,6000001,ON,,,,,,Yes,Two Tiered,1238189,,205036,,2131349.22,,,,,0.098,0.033466,0.131466,121342.522,41437.23307,156268.5649,,,,0.155,0.158788257,0.313788257,31780.58,32557.30906,72701.81464,,4.4827,,,,,,,,
Building 90,Client1,6000003,ON,,,,,,Yes,Two Tiered,948088,,,,,,,,,0.098,0.033466,0.131466,92912.624,31728.71301,119655.6835,,,,0.155,0.158788257,0.313788257,,,,,4.4827,,,,,,,,
Building 89,Client1,6000004,ON,,,,,,Yes,Two Tiered,954888,,,,,,,,,0.098,0.033466,0.131466,93579.024,31956.28181,120513.8936,,,,0.155,0.158788257,0.313788257,,,,,4.4827,,,,,,,,
Building 88,Client1,6000005,ON,,,,,,Yes,Two Tiered,998256,,,,,,,,,0.098,0.033466,0.131466,97829.088,33407.6353,125987.2544,,,,0.155,0.158788257,0.313788257,,,,,4.4827,,,,,,,,
Building 45,Client1,6000008,ON,,159176.0504,,,,Yes,TOU,161868,,187662,,1950746.49,15865,,,,0.105,0.033466,0.138466,16996.14,5417.074488,21516.68591,,,,0.155,0.158788257,0.313788257,29087.61,29798.52189,66541.32903,,4.4827,71118.0355,,,,,,,
Building 96,Client1,6000009,ON,,90469.80642,,,,Yes,TOU,58913,,85675,,890591.625,11181,,,,0.105,0.033466,0.138466,6185.865,1971.582458,7831.14956,,,,0.177093,0.158788257,0.335881257,15172.44278,13604.18392,32517.58816,,4.4827,50121.0687,,,,,,,
Building 85,Client1,6000010,ON,,95045.6678,,,,Yes,TOU,218429,,93573,,972691.335,7324,,,,0.105,0.033466,0.138466,22935.045,7309.944914,29035.19032,,,,0.155,0.158788257,0.313788257,14503.815,14858.29357,33179.18269,,4.4827,32831.2948,,,187.7948718,841.8280718,,,
Building 83,Client1,6000011,ON,,130616.4044,,,,Yes,Two Tiered,307940,,132188,,1374094.26,10012,,,,0.098,0.033466,0.131466,30178.12,10305.52004,38864.29444,,,,0.155,0.158788257,0.313788257,20489.14,20989.90212,46871.31759,,4.4827,44880.7924,,,158.9206349,712.3935302,,,
Building 73,Client1,6000014,ON,,367009.1967,,,,Yes,Two Tiered,1680200,,97326,,1011703.77,26869,,,,0.098,0.033466,0.131466,164659.6,56229.5732,212053.6063,,,,0.155,0.158788257,0.313788257,15085.53,15454.2259,34509.92417,,4.4827,120445.6663,,,197.5661765,885.6298993,,,
Building 122,Client1,6000015,ON,,,,,,Yes,Two Tiered,987657,,,,,,,,,0.098,0.033466,0.131466,96790.386,33052.92916,124649.5826,,,,0.155,0.158788257,0.313788257,,,,,4.4827,,,,,,,,
Building 98,Client1,6000016,ON,,,,,,Yes,Two Tiered,985765,,,,,21887,,,,0.098,0.033466,0.131466,96604.97,32989.61149,124410.7982,,,,0.155,0.158788257,0.313788257,,,,,4.4827,98112.8549,,,127.994152,573.7593854,,,
Building 84,Client1,6000017,ON,,313291.0969,,,,Yes,Two Tiered,771146,,305005,,3170526.975,24052,,,,0.098,0.033466,0.131466,75572.308,25807.17204,97324.30083,,,,0.155,0.158788257,0.313788257,47275.775,48431.21233,108148.8957,,4.4827,107817.9004,,,195.5447154,876.5682959,,,
Building 81,Client1,6000018,ON,,,,,,Yes,Two Tiered,867566,,,,,,,,,0.098,0.033466,0.131466,85021.468,29033.96376,109493.2145,,,,0.155,0.158788257,0.313788257,,,,,4.4827,,,,,,,,
Building 118,Client1,6000019,ON,,,,,,Yes,TOU,11262,,,,,4315,,,,0.105,0.033466,0.138466,1182.51,376.894092,1497.027928,,,,,,,,,,,4.4827,19342.8505,,,,,,,
Building 97,Client1,6000020,ON,,,,,,Yes,TOU,23403,,88181,,916641.495,,,,,0.105,0.033466,0.138466,2457.315,783.204798,3110.899006,,,,0.155,0.158788257,0.313788257,13668.055,14002.10729,31267.28339,,4.4827,,,,,,,,
Building 112,Client1,6000021,ON,,,,,,Yes,TOU,10218,,,,,,,,,0.105,0.033466,0.138466,1072.89,341.955588,1358.251764,,,,,,,,,,,4.4827,,,,,,,,
Building 113,Client1,6000022,ON,,,,,,Yes,TOU,10235,,,,,,,,,0.105,0.033466,0.138466,1074.675,342.52451,1360.51153,,,,,,,,,,,4.4827,,,,,,,,
Building 119,Client1,6000023,ON,,,,,,Yes,Two Tiered,870692,,,,,,,,,0.098,0.033466,0.131466,85327.816,29138.57847,109887.7387,,,,0.155,0.158788257,0.313788257,,,,,4.4827,,,,,,,,
Building 110,Client1,6000024,ON,,,,,,Yes,Two Tiered,940548,,,,,,,,,0.098,0.033466,0.131466,92173.704,31476.37937,118704.08,,,,,,,,,,,4.4827,,,,,,,,
Building 115,Client1,6000029,ON,,,,,,Yes,Two Tiered,124520,,,,,,,,,0.098,0.033466,0.131466,12202.96,4167.18632,15715.34047,,,,,,,,,,,4.4827,,,,,,,,
Building 86,Client1,6000030,ON,,,,,,Yes,Two Tiered,133120,,,,,,,,,0.098,0.033466,0.131466,13045.76,4454.99392,16800.72376,,,,0.155,0.158788257,0.313788257,,,,,4.4827,,,,,,,,
Building 79,Client1,6000002,ON,,,,,,Yes,Two Tiered,565130,,,,,,,,,0.098,0.03061042,0.12861042,55382.74,17298.86665,69774.34239,,,,0.155,0.158788257,0.313788257,,,,,3.1269,,,,,,,,
Building 92,Client1,6000006,ON,,,,,,Yes,Two Tiered,,,206201,,2143459.395,,,,,0.098,0.02702245,0.12502245,,,,,,,0.2047,0.157530733,0.362230733,42209.3447,32482.99468,84402.34349,,2.751,,,,,,,,
Building 117,Client1,6000007,ON,,,,,,Yes,TOU,148066,,70734,,735279.93,,,,,0.105,0.03061042,0.13561042,15546.93,4532.362448,19276.12075,,,,0.155,0.158788257,0.313788257,10963.77,11231.72857,25080.91338,,3.1269,,,,,,,,
Building 78,Client1,6000012,ON,,,,,,Yes,Spot Market,,,93315,,970009.425,,,,,0.1,0.02702245,0.12702245,,,,,,,0.2047,0.157530733,0.362230733,19101.5805,14699.98035,38195.76376,,2.751,,,,,,,,
Building 80,Client1,6000013,ON,,,,,,Yes,Two Tiered,250035,,102117,,1061506.215,,,,,0.098,0.03061042,0.12861042,24503.43,7653.676365,30870.82211,,,,0.155,0.158788257,0.313788257,15828.135,16214.98044,36208.72045,,3.1269,,,,,,,,
Building 105,Client1,6000025,ON,,,,,,Yes,Two Tiered,285478,,102773,,1068325.335,,,,,0.098,0.03061042,0.12861042,27976.844,8738.601481,35246.82766,,,,0.155,0.158788257,0.313788257,15929.815,16319.14554,36441.32541,,3.1269,,,,,,,,
Building 101,Client1,6000026,ON,,,,,,Yes,Two Tiered,295018,,103379,,1074624.705,,,,,0.098,0.03061042,0.12861042,28911.764,9030.624888,36424.69333,,,,0.155,0.158788257,0.313788257,16023.745,16415.37122,36656.20133,,3.1269,,,,,,,,
Building 76,Client1,6000027,ON,,,,,,Yes,Two Tiered,550948,,141480,,1470684.6,,,,,0.098,0.03061042,0.12861042,53992.904,16864.74968,68023.34753,,,,0.155,0.158788257,0.313788257,21929.4,22465.3626,50166.08174,,3.1269,,,,,,,,
Building 37,Client1,6000028,ON,,,,,,Yes,Two Tiered,499561,,141681,,1472773.995,,,,,0.098,0.03061042,0.12861042,48956.978,15291.77203,61678.80002,,,,0.155,0.158788257,0.313788257,21960.555,22497.27904,50237.35247,,3.1269,,,,,,,,
Building 116,Client2,1000064,ON,Gas,75620.43,0.391752775,2.550797411,27.45745329,Yes,Two Tiered,413329,50433.96,7605,2672.38,79053.975,7243,22514.09,2.141257104,23.04905386,0.098,0.0355,0.1335,40506.242,14673.1795,50433.96,0.261273889,0.409540307,4.408399429,0.144,0.160013372,0.304013372,1095.12,1216.901694,2672.38,0.013844305,2.43,22514.09,0.116634582,0.403901727,39.7967033,123.7037912,,,
Building 121,Client2,1000049,ON,Gas,80221.53,0.380250889,5.588543229,60.15654714,Yes,Two Tiered,177280,23203.43,96367,32180.03,1001734.965,14613,24838.07,0.840309049,9.045307305,0.098,0.03406994,0.13206994,17373.44,6039.918963,23203.43,0.1099845,4.74823418,51.11123983,0.177093,0.157530733,0.334623733,17065.92113,15180.76415,32180.03,0.152533678,2.081619052,24838.07,0.117732711,0.745594966,93.67307692,159.2183974,,,
Building 114,Client2,1000048,ON,Gas,121656.19,0.576651609,8.414588188,90.57683733,Yes,Two Tiered,395331,50193.71,132746,43613.17,1379894.67,17667,27849.31,1.873873063,20.17086181,0.098,0.03406994,0.13206994,38742.438,13468.90345,50193.71,0.237918709,6.540715125,70.40597552,0.144,0.157530733,0.301530733,19115.424,20911.57468,43613.17,0.206726881,2.081619052,27849.31,0.13200602,0.901418345,113.9806452,179.6729677,,,
Building 77,Client2,1000031,ON,Gas,294288.1,1.28551628,9.522553795,102.5032701,Yes,Two Tiered,1059691,121140.32,107770,36739.76,1120269.15,22658,136408.02,4.628967439,49.82742131,0.098,0.02824192,0.12624192,103849.718,29927.70845,121140.32,0.529168028,4.893586355,52.67584882,0.107,0.166423,0.273423,11531.39,17935.40671,36739.76,0.160487494,5.7447,136408.02,0.595860758,1.065395207,109.4589372,658.975942,,,
Building 111,Client2,1000025,ON,Gas,47357.06,0.87029422,9.651989801,103.8965533,Yes,Spot Market,271627,29671.72,24395,8780.05,253586.025,3378,8905.29,4.991766976,53.73269081,0.1,0.0206937,0.1206937,27162.7,5620.96765,29671.72,0.545285675,4.660222825,50.16386248,0.144,0.160013372,0.304013372,3512.88,3903.52621,8780.05,0.161353487,3.964,8905.29,0.163655058,0.668228967,75.06666667,197.8953333,,,
Building 72,Client2,1000063,ON,Gas,226453.1,0.972364946,9.880311801,106.3542713,Yes,Spot Market,1007327,122336.35,124453,43793.62,1293688.935,21117,60323.13,4.325352421,46.55922951,0.1,0.0355,0.1355,100732.7,35760.1085,122336.35,0.525298962,5.55495938,59.79504176,0.144,0.160013372,0.304013372,17921.232,19914.14419,43793.62,0.188045034,2.43,60323.13,0.25902095,0.976039806,99.14084507,283.2071831,,,
Building 120,Client2,1000023,ON,Gas,91109.14,0.646540116,10.15957585,109.3603429,Yes,TOU,229818,31517.09,115618,37232.32,1201849.11,7486,22359.73,1.630863339,17.55504132,0.105,0.0355,0.1405,24130.89,8158.539,31517.09,0.22365553,8.528712514,91.80530155,0.144,0.157530733,0.301530733,16648.992,18213.38829,37232.32,0.264212663,2.43,22359.73,0.158671923,0.571830924,79.63829787,237.8694681,,,
Building 82,Client2,1000026,ON,Gas,147622.09,0.934317025,10.39449022,111.8890228,Yes,Spot Market,901904,92650.73,71229,23365.02,740425.455,13136,31606.34,5.708253165,61.44513632,0.1,0.0206937,0.1206937,90190.4,18663.7308,92650.73,0.586397025,4.686237057,50.44388651,0.144,0.157530733,0.301530733,10256.976,11220.75658,23365.02,0.147879873,3.964,31606.34,0.200040127,0.894932621,93.16312057,224.1584397,,,
Building 109,Client2,1000042,ON,Gas,366124.51,1.381330871,10.53979768,113.4531505,Yes,Spot Market,751715,175908.56,196429,62233.8,2041879.455,53285,127982.15,2.836103859,30.52856683,0.1,0.0355,0.1355,75171.5,26685.8825,175908.56,0.663675656,7.703693822,82.92458366,0.144,0.157530733,0.301530733,28285.776,30943.60435,62233.8,0.234798455,2.43,127982.15,0.48285676,2.164004555,232.6855895,558.8740175,,,
Building 103,Client2,1000065,ON,Gas,159552.8608,1.059454982,10.6807175,114.9700485,Yes,Spot Market,665419,,90725,,943086.375,12938,,4.418482194,47.56170285,0.1,0.0206937,0.1206937,66541.9,13769.98116,77099.40591,0.511951646,6.262235307,67.40834561,0.144,0.160013372,0.304013372,13064.4,14517.21317,31167.22289,0.206955045,3.964,51286.232,0.34054829,0.924760657,85.11842105,337.4094211,,,1481785.6
Building 94,Client2,1000030,ON,Gas,163460.48,0.869503013,10.7877934,116.1226416,Yes,Spot Market,903800,94445.06,108151,34897.75,1124229.645,14279,34117.67,4.807625816,51.750547,0.1,0.0206937,0.1206937,90380,18702.96606,94445.06,0.502386046,5.980167586,64.37209458,0.144,0.157530733,0.301530733,15573.744,17037.1063,34897.75,0.185633242,3.964,34117.67,0.181483725,0.817599093,95.19333333,227.4511333,,,
Building 93,Client2,1000041,ON,Gas,339787.1,1.281963917,11.00544154,118.4654633,Yes,Spot Market,751715,175908.56,208302,65871.2,2165299.29,40314,98007.34,2.836103859,30.52856683,0.1,0.0355,0.1355,75171.5,26685.8825,175908.56,0.663675656,8.169337677,87.93689642,0.144,0.157530733,0.301530733,29995.488,32813.96675,65871.2,0.248521799,2.43,98007.34,0.369766461,1.63722773,176.0436681,427.9796507,,,
Building 104,Client2,1000004,ON,Gas,194012.51,1.078296568,11.052404,118.9709796,Yes,Spot Market,753657,88781.81,118802,38370.93,1234946.79,26153,66859.77,4.188728637,45.08857521,0.1,0.0355,0.1355,75365.7,26754.8235,88781.81,0.493437877,6.863675365,73.88240436,0.144,0.157530733,0.301530733,17107.488,18714.96614,38370.93,0.213260692,2.43,66859.77,0.371597999,1.564639494,162.4409938,415.2780745,,,
Building 99,Client2,1000020,ON,Gas,165865.89,0.95876237,11.11974948,119.695904,Yes,Two Tiered,415319,57429.47,145108,46344.56,1508397.66,24225,62091.86,2.400687861,25.84163467,0.098,0.0355,0.1335,40701.262,14743.8245,57429.47,0.331962254,8.719061618,93.85426931,0.144,0.157530733,0.301530733,20895.552,22858.9696,46344.56,0.26788763,2.43,62091.86,0.358912486,1.507307877,154.2993631,395.4895541,,,
Building 100,Client2,1000047,ON,Electric,144309.07,1.209337797,11.16098254,120.1397474,Yes,Two Tiered,913295,108752.89,40263,14383.55,418533.885,10889,21172.63,7.653587979,82.38523121,0.098,0.03406994,0.13206994,89502.91,31115.90585,108752.89,0.911370161,3.507394556,37.75451621,0.144,0.160013372,0.304013372,5797.872,6442.618397,14383.55,0.120536919,2.081619052,21172.63,0.177430717,0.982259601,93.06837607,180.9626496,,,
Building 95,Client2,1000040,ON,Gas,582001.66,2.069552629,11.28855957,121.5130201,Yes,Two Tiered,1594145,181416.16,152038,51121.85,1580435.01,60020,349463.65,5.668655612,61.01889787,0.098,0.02824192,0.12624192,156226.21,45021.71556,181416.16,0.645101753,5.619903955,60.49412222,0.107,0.166423,0.273423,16268.066,25302.62007,51121.85,0.181785322,5.7447,349463.65,1.242665555,2.297378375,242.9959514,1414.832591,,,
Building 91,Client2,1000027,ON,Gas,141082.8,0.914382376,11.48206665,123.5959812,Yes,Spot Market,759774,80354.96,97338,31410.82,1011828.51,12087,29317.02,4.924228578,53.00568975,0.1,0.0206937,0.1206937,75977.4,15722.53522,80354.96,0.520794592,6.557838074,70.59029144,0.144,0.157530733,0.301530733,14016.672,15333.72649,31410.82,0.203579035,3.964,29317.02,0.19000875,0.843250456,81.12080537,196.7585235,,,
Building 75,Client2,1000008,ON,Electric,181920.21,1.230021704,11.55933854,124.4277561,Yes,Spot Market,1083369,123709.06,60246,20239.33,626257.17,13851,37971.82,7.325010142,78.84833307,0.1,0.0355,0.1355,108336.9,38459.5995,123709.06,0.836437187,4.234328398,45.57942301,0.144,0.157530733,0.301530733,8675.424,9490.59654,20239.33,0.136844692,2.43,37971.82,0.256739824,1.008085206,96.1875,263.6931944,,,
Building 74,Client2,1000021,ON,Gas,230382.21,1.025465969,11.64706736,125.3720921,Yes,Spot Market,990448,121446.4,156440,49716.5,1626193.8,23136,59219.31,4.408633452,47.4556884,0.1,0.0355,0.1355,99044.8,35160.904,121446.4,0.540576246,7.238433907,77.91640374,0.144,0.157530733,0.301530733,22527.36,24644.10787,49716.5,0.221295641,2.43,59219.31,0.263594082,1.108523423,137.7142857,352.4958929,,,
Building 18,Client2,1000006,ON,Electric,185342.31,1.253159635,11.65857241,125.4959356,Yes,Spot Market,1110291,126305.1,59068,19707.39,614011.86,14303,39329.82,7.50703854,80.80773455,0.1,0.0355,0.1355,111029.1,39415.3305,126305.1,0.853989858,4.151533874,44.68820101,0.144,0.157530733,0.301530733,8505.792,9305.025337,19707.39,0.133248073,2.43,39329.82,0.265921704,1.040982073,102.1642857,280.9272857,,,
Building 35,Client2,1000053,ON,Gas,211834.59,1.039174045,11.68604943,125.7917054,Yes,Spot Market,917929,105912.94,140862,45074.76,1464260.49,21673,60846.89,4.502985053,48.47131381,0.1,0.03031432,0.13031432,91792.9,27826.39344,105912.94,0.519565659,7.183064376,77.32039156,0.144,0.157530733,0.301530733,20284.128,22190.09411,45074.76,0.221118377,2.751,60846.89,0.29849001,1.144444488,136.3081761,382.6848428,,,
Building 107,Client2,1000002,ON,Gas,197588.77,1.098172961,11.72077357,126.1654852,Yes,Spot Market,745005,88930.43,131203,42176.04,1363855.185,26154,66482.3,4.140641934,44.57095731,0.1,0.0355,0.1355,74500.5,26447.6775,88930.43,0.494263888,7.580131638,81.59452786,0.144,0.157530733,0.301530733,18893.232,20668.50476,42176.04,0.234409004,2.43,66482.3,0.369500069,1.564699321,162.447205,412.9335404,,,
Building 44,Client2,1000007,ON,Electric,194110.84,1.312446518,11.90912617,128.192962,Yes,Two Tiered,1091007,124553.95,64488,21646.07,670352.76,18148,47910.82,7.376653144,79.40423191,0.098,0.0355,0.1335,106918.686,38730.7485,124553.95,0.842149763,4.532473022,48.78873006,0.144,0.157530733,0.301530733,9286.272,10158.84191,21646.07,0.146356119,2.43,47910.82,0.323940636,1.32082379,128.7092199,339.7930496,,,
Building 46,Client2,1000001,ON,Gas,193564.97,1.199212998,12.0338747,129.5357879,Yes,Spot Market,715601,84970.83,118017,38044.71,1226786.715,28266,70549.43,4.43343659,47.72267589,0.1,0.0355,0.1355,71560.1,25403.8355,84970.83,0.526428536,7.600438108,81.81311203,0.144,0.157530733,0.301530733,16994.448,18591.30452,38044.71,0.235702311,2.43,70549.43,0.437082151,1.885029726,201.9,503.9245,,,
Building 52,Client2,1000033,ON,Gas,274361.9,1.422124256,12.09816682,130.2278452,Yes,Two Tiered,948446,107761.39,133293,44812.23,1385580.735,20382,121788.28,4.916163878,52.9188792,0.098,0.02824192,0.12624192,92947.708,26785.93606,107761.39,0.558569126,7.182002939,77.30896597,0.107,0.166423,0.273423,14262.351,22183.02094,44812.23,0.232279188,5.7447,121788.28,0.631275943,1.137220881,125.0429448,747.167362,,,
Building 38,Client2,1000011,ON,Gas,179920.53,0.973543261,12.13451575,130.6191146,Yes,Spot Market,696334,82922.65,148749,47565.33,1546245.855,18920,49432.55,3.767837238,40.55798965,0.1,0.0355,0.1355,69633.4,24719.857,82922.65,0.448691359,8.366678508,90.06112495,0.144,0.157530733,0.301530733,21419.856,23432.539,47565.33,0.257374222,2.43,49432.55,0.26747768,1.10199583,114.6666667,299.5912121,,,
Building 36,Client2,1000015,ON,Gas,31793.25,1.078614805,12.13899715,130.6673536,Yes,Two Tiered,111406,13882.21,23704,8350.58,246403.08,2660,9560.46,3.779549464,40.68406312,0.098,0.0355,0.1335,10917.788,3954.913,13882.21,0.470966549,8.359447686,89.98329049,0.144,0.160013372,0.304013372,3413.376,3792.95697,8350.58,0.283300991,2.43,9560.46,0.324347266,0.97139838,91.72413793,329.6710345,,,
Building 17,Client2,1000003,ON,Gas,170034.3,1.06412434,12.15876549,130.8801452,Yes,Spot Market,677587,80345.09,121716,39251.78,1265237.82,19273,50437.43,4.240537462,45.64625901,0.1,0.0355,0.1355,67758.7,24054.3385,80345.09,0.502823053,7.918228027,85.23388619,0.144,0.157530733,0.301530733,17527.104,19174.0107,39251.78,0.24564911,2.43,50437.43,0.315652177,1.298343017,139.6594203,365.4886232,,,
