street_address,customer,building_id,province,heat_type,annual_utility_cost,annual_utility_per_sqft,total_energy_intensity_sqft,total_energy_intensity_sqm,oer,hydro_rate_type,annual_hydro_usage,annual_hydro_cost_opt,annual_gas_usage_m3,annual_gas_cost_opt,annual_gas_usage_ekwh,annual_water_usage,annual_water_cost_opt,electrical_energy_intensity_sqft,electrical_energy_intensity_sqm,hydro_com_rate,hydro_reg_rate,hydro_total_rate,annual_hydro_com_cost,annual_hydro_reg_cost,annual_hydro_total_cost,annual_hydro_cost_sqft,thermal_energy_intensity_sqft,thermal_energy_intensity_sqm,gas_com_rate,gas_reg_rate,gas_total_rate,annual_gas_com_cost,annual_gas_reg_cost,annual_total_gas_cost_calc,annual_gas_cost_sqft,water_rate,annual_water_cost,annual_water_cost_sqft,water_energy_intensity_sqm,annual_water_use_per_suite,annual_water_cost_per_suite,,,savings
Building 19,Client2,1000034,ON,Gas,268464.89,1.391557764,12.34238436,132.8566669,Yes,Two Tiered,1002682,114381.97,132608,44705.07,1378460.16,18189,109377.85,5.197290125,55.94499596,0.098,0.02824192,0.12624192,98262.836,28317.66483,114381.97,0.592886162,7.145094234,76.91167098,0.107,0.166423,0.273423,14189.056,22069.02118,44705.07,0.231723736,5.7447,109377.85,0.566947865,1.014861672,111.5889571,671.0297546,,,
Building 55,Client2,1000060,ON,Gas,364586.7,1.597516004,12.58550618,135.473694,Yes,Two Tiered,1465220,169922.47,135359,45746.02,1407056.805,23295,148918.21,6.420180439,69.10850849,0.098,0.02824192,0.12624192,143591.56,41380.62602,169922.47,0.744552298,6.165325737,66.36518554,0.16,0.166423,0.326423,21657.44,22526.85086,45746.02,0.200446146,5.7447,148918.21,0.65251756,1.098731047,107.3502304,686.2590323,,,
Building 39,Client2,1000032,ON,Gas,290581.75,1.506198037,12.66286958,136.306454,Yes,Two Tiered,969896,110726.71,141710,47523.89,1473075.45,22245,132331.15,5.027347557,54.11568952,0.098,0.02824192,0.12624192,95049.808,27391.72524,110726.71,0.573939531,7.635522019,82.19076447,0.107,0.166423,0.273423,15162.97,23583.80333,47523.89,0.246334774,5.7447,132331.15,0.685923732,1.241167624,136.4723926,811.847546,,,
Building 108,Client2,1000022,ON,Gas,47501.15,1.055674949,12.67295493,136.4150154,Yes,Two Tiered,180794,22449.95,37464,12397.9,389438.28,3975,12653.3,4.0180016,43.25082454,0.098,0.0355,0.1335,17717.812,6418.187,22449.95,0.498932127,8.654953329,93.16419084,0.144,0.160013372,0.304013372,5394.816,5994.740969,12397.9,0.275533381,2.43,12653.3,0.281209441,0.950927727,137.0689655,436.3206897,,,
Building 28,Client2,1000054,ON,Gas,224810.51,1.083570361,12.75990664,137.3509864,Yes,Spot Market,1038905,120190.44,154730,49362.81,1608418.35,19583,55257.26,5.007446788,53.90147242,0.1,0.03031432,0.13031432,103890.5,31493.69862,120190.44,0.579309208,7.75245985,83.44951399,0.144,0.157530733,0.301530733,22281.12,24374.73032,49362.81,0.237925166,2.751,55257.26,0.266335988,1.016024116,107.5989011,303.6113187,,,
Building 5,Client2,1000012,ON,Gas,190027.71,1.173851091,12.77074399,137.4676425,Yes,Spot Market,748711,90152.91,126856,40844.59,1318668.12,23130,59030.21,4.624984557,49.78454851,0.1,0.0355,0.1355,74871.1,26579.2405,90152.91,0.556898211,8.145759433,87.683094,0.144,0.157530733,0.301530733,18267.264,19983.71867,40844.59,0.252307764,2.43,59030.21,0.364645116,1.537998783,165.2142857,421.6443571,,,
Building 58,Client2,1000050,ON,Gas,203347.48,0.946660832,12.77143803,137.4751133,Yes,Two Tiered,924961,114481.15,174931,55272.25,1818407.745,23509,33594.08,4.306049673,46.35144966,0.098,0.03406994,0.13206994,90646.178,31513.36577,114481.15,0.532953842,8.465388352,91.12366364,0.144,0.157530733,0.301530733,25190.064,27557.00865,55272.25,0.25731361,2.081619052,33594.08,0.15639338,1.178078027,143.347561,204.8419512,,,
Building 14,Client2,1000009,ON,Gas,199815.06,1.111683255,12.83344969,138.1426231,Yes,Spot Market,808736,95886.99,144104,46131.19,1497961.08,22536,57796.88,4.499451989,48.43328298,0.1,0.0355,0.1355,80873.6,28710.128,95886.99,0.533473109,8.333997697,89.70934012,0.144,0.157530733,0.301530733,20750.976,22700.80875,46131.19,0.256653685,2.43,57796.88,0.321556462,1.349627648,136.5818182,350.2841212,,,
Building 51,Client2,1000062,ON,Gas,110934.81,1.185986551,12.84363189,138.252227,Yes,Spot Market,448437,56357.65,72432,24202.73,752930.64,10279,30374.43,4.794169215,51.60569661,0.1,0.0355,0.1355,44843.7,15919.5135,56357.65,0.602510744,8.049462678,86.64653044,0.144,0.160013372,0.304013372,10430.208,11590.08856,24202.73,0.258747568,2.43,30374.43,0.324728239,1.182897387,125.3536585,370.419878,,,
Building 16,Client2,1000010,ON,Gas,207993.63,1.125445755,12.99152408,139.8441774,Yes,Spot Market,801724,95084.99,153847,49211,1599239.565,25090,63697.64,4.338098588,46.69643259,0.1,0.0355,0.1355,80172.4,28461.202,95084.99,0.514501326,8.653425491,93.14774479,0.144,0.157530733,0.301530733,22153.968,24235.63068,49211,0.266278881,2.43,63697.64,0.344665548,1.46136762,152.0606061,386.046303,,,
Building 56,Client2,1000024,ON,Gas,132497.49,1.231091837,13.14136956,141.4571535,Yes,Spot Market,558304,69728.74,82352,26794.76,856049.04,12563,35973.99,5.187445413,55.8390249,0.1,0.0355,0.1355,55830.4,19819.792,69728.74,0.647880066,7.953924145,85.61812858,0.144,0.157530733,0.301530733,11858.688,12972.97092,26794.76,0.248961775,2.43,35973.99,0.334249995,1.256494078,132.2421053,378.6735789,,,
Building 59,Client2,1000013,ON,Gas,198027.35,1.223266969,13.21824408,142.284651,Yes,Spot Market,714096,85843.1,137155,44056.36,1425726.225,26642,68127.89,4.411158607,47.48286983,0.1,0.0355,0.1355,71409.6,25350.408,85843.1,0.530275382,8.807085475,94.80178121,0.144,0.157530733,0.301530733,19750.32,21606.12768,44056.36,0.272147711,2.43,68127.89,0.420843876,1.771524582,190.3,486.6277857,,,
Building 29,Client2,1000043,ON,Electric,134911.65,1.365060406,13.30273267,143.1941084,Yes,Spot Market,719466,85657.17,57265,19179.39,595269.675,10408,30075.09,7.279686741,78.36046008,0.1,0.0355,0.1355,71946.6,25541.043,85657.17,0.866694694,6.023045926,64.83364829,0.144,0.157530733,0.301530733,8246.16,9020.997425,19179.39,0.194060527,2.43,30075.09,0.304305185,1.133584726,96.37037037,278.4730556,,,
Building 61,Client2,1000057,ON,Gas,239312.9,1.15347083,13.35509013,143.7576979,Yes,Spot Market,1043283,119302.82,166188,52387.29,1727524.26,24201,67622.79,5.028548431,54.12861605,0.1,0.03031432,0.13031432,104328.3,31626.41471,119302.82,0.575030944,8.326541702,89.62908183,0.144,0.157530733,0.301530733,23931.072,26179.71746,52387.29,0.25250294,2.751,67622.79,0.325936946,1.255619652,132.9725275,371.5537912,,,
Building 57,Client2,1000061,ON,Gas,393526.3,1.710983913,13.55041704,145.860248,Yes,Two Tiered,1175891,133560.47,186696,62722.09,1940704.92,33345,197243.74,5.112569565,55.03304161,0.098,0.02824192,0.12624192,115237.318,33209.41955,133560.47,0.580697696,8.437847478,90.82720644,0.16,0.166423,0.326423,29871.36,31070.50841,62722.09,0.272704739,5.7447,197243.74,0.857581478,1.560584078,153.6635945,908.9573272,,,
Building 43,Client2,1000029,ON,Gas,183813.92,0.977770023,13.67105283,147.1588034,Yes,Spot Market,992174,103881.89,151793,48442.62,1577888.235,13086,31489.41,5.277717787,56.81074045,0.1,0.0206937,0.1206937,99217.4,20531.7511,103881.89,0.55258382,8.393335044,90.34806291,0.144,0.157530733,0.301530733,21858.192,23912.06255,48442.62,0.257683105,3.964,31489.41,0.167503099,0.749289287,87.24,209.9294,,,
Building 13,Client2,1000059,ON,Gas,157162.63,1.214145454,13.70502217,147.5244583,Yes,Spot Market,586879,69924.91,114203,36768.07,1187140.185,17797,50469.65,4.533879777,48.80387274,0.1,0.03031432,0.13031432,58687.9,17790.83781,69924.91,0.540198466,9.171142395,98.72058552,0.144,0.157530733,0.301530733,16445.232,17990.4823,36768.07,0.284048346,2.751,50469.65,0.389898643,1.479968653,161.7909091,458.815,,,
Building 24,Client2,1000056,ON,Gas,103948.83,1.218883586,13.80038889,148.5510106,Yes,Spot Market,453360,54075.67,69607,22868.76,723564.765,9032,27004.4,5.316010413,57.22293232,0.1,0.03031432,0.13031432,45336,13743.30012,54075.67,0.634080697,8.484378474,91.3280783,0.144,0.157530733,0.301530733,10023.408,10965.24173,22868.76,0.268154593,2.751,27004.4,0.316648296,1.140015715,120.4266667,360.0586667,,,
Building 10,Client2,1000016,ON,Gas,31423.07,1.16433489,13.86145824,149.2083772,Yes,Two Tiered,84769,10705.69,27833,9848.25,289324.035,2497,10869.13,3.140988588,33.81042613,0.098,0.0355,0.1335,8307.362,3009.2995,10705.69,0.396683341,10.72046965,115.3979511,0.144,0.160013372,0.304013372,4007.952,4453.652183,9848.25,0.364912183,2.43,10869.13,0.402739366,0.995937596,75.66666667,329.3675758,,,
Building 62,Client2,1000051,ON,Gas,158107.81,1.213534812,14.13454312,152.1479346,Yes,Two Tiered,683170,85718.14,111436,35905.31,1158377.22,13432,36484.36,5.24357764,56.44324693,0.098,0.0355,0.1335,66950.66,24252.535,85718.14,0.657917828,8.890965484,95.70468766,0.144,0.157530733,0.301530733,16046.784,17554.59476,35905.31,0.275586283,2.43,36484.36,0.280030701,1.109746758,134.32,364.8436,,,
Building 9,Client2,1000014,ON,Gas,190776.34,1.178475575,14.4514166,155.5588439,Yes,Spot Market,699382,84454.13,157775,50104.94,1640071.125,21569,56217.27,4.320266364,46.50448185,0.1,0.0355,0.1355,69938.2,24828.061,84454.13,0.52169535,10.13115024,109.0543621,0.144,0.157530733,0.301530733,22719.6,24854.4114,50104.94,0.309511379,2.43,56217.27,0.347268847,1.434202151,154.0642857,401.5519286,,,
Building 50,Client2,1000058,ON,Gas,240609.74,1.28704788,14.61257584,157.2936043,Yes,Spot Market,992517,117373.26,167317,53204.78,1739260.215,25103,70031.7,5.309082253,57.14835579,0.1,0.03031432,0.13031432,99251.7,30087.47794,117373.26,0.627842437,9.303493584,100.1452485,0.144,0.157530733,0.301530733,24093.648,26357.56965,53204.78,0.284598202,2.751,70031.7,0.374607242,1.445411187,158.8797468,443.2386076,,,
Building 12,Client2,1000005,ON,Gas,166073.7,1.19477482,14.78562755,159.1563784,Yes,Spot Market,611607,74368.89,138874,44343.39,1443595.23,17789,47361.42,4.40005036,47.36329774,0.1,0.0355,0.1355,61160.7,21712.0485,74368.89,0.535027986,10.38557719,111.7930807,0.144,0.157530733,0.301530733,19997.856,21876.92301,44343.39,0.319017194,2.43,47361.42,0.34072964,1.377593297,138.9765625,370.0110938,,,
Building 54,Client2,1000028,ON,Gas,131124.88,0.84984335,14.99443024,161.4039854,Yes,Spot Market,853298,89811.35,140475,10448.83,1460237.625,12793,30864.7,5.530374029,59.53039859,0.1,0.0206937,0.1206937,85329.8,17657.89282,89811.35,0.582083115,9.464056211,101.8735868,0.144,0.157530733,0.301530733,20228.4,22129.12972,10448.83,0.0677207,3.964,30864.7,0.200039535,0.892504599,85.28666667,205.7646667,,,
Building 22,Client2,1000039,ON,Gas,705713.08,2.119627683,15.08792501,162.4103877,Yes,Two Tiered,2094779,239356.04,281734,93879.54,2928624.93,61895,372477.5,6.291723483,67.72576408,0.098,0.02824192,0.12624192,205288.342,59160.58094,239356.04,0.718912123,8.796201531,94.68462358,0.107,0.166423,0.273423,30145.538,46887.01748,93879.54,0.281969652,5.7447,372477.5,1.118745908,2.001111415,218.7102473,1316.174912,,,
Building 32,Client2,1000055,ON,Gas,97679.19,1.145367018,15.13996383,162.9705471,Yes,Spot Market,424213,50921.72,83401,23758.75,866953.395,7536,22998.72,4.974238409,53.54400871,0.1,0.03031432,0.13031432,42421.3,12859.72863,50921.72,0.597098098,10.16572542,109.4265384,0.144,0.157530733,0.301530733,12009.744,13138.22066,23758.75,0.278590441,2.751,22998.72,0.269678478,0.951191146,100.48,306.6496,,,
Building 60,Client2,1000019,ON,Gas,208929.74,1.207686358,15.21227159,163.7488869,Yes,Spot Market,843336,103225.25,172043,54521.5,1788386.985,19500,51182.99,4.874774566,52.47335378,0.1,0.0355,0.1355,84333.6,29938.428,103225.25,0.596677746,10.33749702,111.2755331,0.144,0.157530733,0.301530733,24774.192,27102.0599,54521.5,0.315153179,2.43,51182.99,0.295855434,1.213312842,126.6233766,332.3570779,,,
Building 102,Client2,1000017,ON,Gas,33892.22,1.327232926,15.73029253,169.3250003,Yes,Two Tiered,110109,13721.81,28050,9801.47,291579.75,2293,10368.94,4.311912594,46.41455968,0.098,0.0355,0.1335,10790.682,3908.8695,13721.81,0.537351582,11.41837993,122.9104406,0.144,0.160013372,0.304013372,4039.2,4488.375085,9801.47,0.383829496,2.43,10368.94,0.406051848,0.966574806,69.48484848,314.210303,,,
Building 34,Client2,1000036,ON,Gas,170486.36,1.530810452,15.94189162,171.6027085,Yes,Two Tiered,609275,71210.01,112186,37462.26,1166173.47,10157,61814.09,5.470728203,58.88835526,0.098,0.02824192,0.12624192,59708.95,17207.09581,71210.01,0.639400287,10.47116342,112.7143533,0.107,0.166423,0.273423,12003.902,18670.33068,37462.26,0.336376583,5.7447,61814.09,0.555033582,0.981706166,93.18348624,567.1017431,,,
Building 3,Client2,1000038,ON,Gas,330273.81,1.71239007,15.98738657,172.0924281,Yes,Two Tiered,1270668,148680.88,174398,58250.94,1812867.21,19445,123341.99,6.5881072,70.91611625,0.098,0.02824192,0.12624192,124525.464,35886.104,148680.88,0.770874513,9.39927937,101.1763118,0.107,0.166423,0.273423,18660.586,29023.83835,58250.94,0.302017079,5.7447,123341.99,0.639498478,1.085227519,114.3823529,725.5411176,,,
Building 15,Client2,1000052,ON,Gas,114969.01,1.303917457,16.00626117,172.2955993,Yes,Spot Market,494174,61235.59,88228,28683.47,917130.06,8493,25049.95,5.604659075,60.33002234,0.1,0.0355,0.1355,49417.4,17543.177,61235.59,0.694501542,10.4016021,111.9655769,0.144,0.157530733,0.301530733,12704.832,13898.62151,28683.47,0.325312684,2.43,25049.95,0.28410323,1.036847102,119.6197183,352.8161972,,,
Building 11,Client2,1000046,ON,Gas,118438.32,1.226704505,16.24511517,174.8666865,Yes,Two Tiered,507074,62438.67,102106,32858.75,1061391.87,12824,23140.9,5.251931642,56.5331716,0.098,0.03406994,0.13206994,49693.252,17275.98076,62438.67,0.646697773,10.99318353,118.3335149,0.144,0.157530733,0.301530733,14703.264,16084.83302,32858.75,0.340328845,2.081619052,23140.9,0.239677887,1.429734896,123.3076923,222.5086538,,,
Building 33,Client2,1000044,ON,Gas,68042.49,1.394999385,16.3721936,176.234592,Yes,Two Tiered,252448,33109.84,52537,17509.99,546122.115,5561,17422.66,5.175660161,55.71216535,0.098,0.0355,0.1335,24739.904,8961.904,33109.84,0.678814171,11.19653344,120.5224267,0.144,0.157530733,0.301530733,7565.328,8276.19212,17509.99,0.358987822,2.43,17422.66,0.357197392,1.22724423,126.3863636,395.9695455,,,
Building 1,Client2,1000035,ON,Gas,322797.88,2.152114994,16.95733297,182.5331859,Yes,Two Tiered,840185,97895.69,163854,54864.83,1703262.33,29077,170037.36,5.601569427,60.29676456,0.098,0.02824192,0.12624192,82338.13,23728.43756,97895.69,0.652677094,11.35576355,122.2364214,0.107,0.166423,0.273423,17532.378,27269.07424,54864.83,0.365787481,5.7447,170037.36,1.133650419,2.086741638,209.1870504,1223.29036,,,
Building 7,Client2,1000018,ON,Gas,35483.72,1.307673484,17.26238953,185.8168949,Yes,Two Tiered,98644,12342.69,35572,12227.95,369770.94,2521,10913.08,3.635304957,39.13137736,0.098,0.0355,0.1335,9667.112,3501.862,12342.69,0.454862355,13.62708458,146.6855175,0.144,0.160013372,0.304013372,5122.368,5691.995669,12227.95,0.450633868,2.43,10913.08,0.402177262,1.000062876,76.39393939,330.6993939,,,
Building 2,Client2,1000037,ON,Gas,211927.65,1.902915058,19.94919996,214.738428,Yes,Two Tiered,713220,83505.96,145120,48460.34,1508522.4,13140,79961.35,6.404058544,68.93496818,0.098,0.02824192,0.12624192,69895.56,20142.70218,83505.96,0.749806591,13.54514142,145.8034599,0.107,0.166423,0.273423,15527.84,24151.30576,48460.34,0.435129209,5.7447,79961.35,0.717979258,1.270022548,93.19148936,567.101773,,,
Building 53,Client2,1000045,ON,Gas,192102.46,1.600347057,26.5181368,285.4481894,Yes,Two Tiered,782989,95780.04,230899,73153.73,2400195.105,12862,23168.69,6.522842766,70.21359275,0.098,0.03406994,0.13206994,76732.922,26676.38825,95780.04,0.797914327,19.99529403,215.2345967,0.144,0.157530733,0.301530733,33249.456,36373.68872,73153.73,0.609421433,2.081619052,23168.69,0.193011296,1.153384313,92.5323741,166.681223,,,
Building 6,Client2,1000067,ON,Gas,,,,,Yes,Two Tiered,,,,,,,,,,0.098,0.0206937,0.1186937,,,,,,,0.177093,0.160013372,0.337106372,,,,,3.964,,,,,,,,
Building 21,Client2,1000068,ON,Gas,,,,,,Spot Market,,,62438,,649043.01,,,,,0.1,0.0355,0.1355,,,,,,,0.177093,0.160013372,0.337106372,11057.33273,9990.914921,23784.51985,,2.43,,,,,,,,
Building 8,Client2,1000069,ON,Gas,,,,,,Spot Market,,,23958,,249043.41,,,,,0.1,0.0355,0.1355,,,,,,,0.144,,,3449.952,,,,2.43,,,,,,,,
Building 27,Client2,1000070,ON,Gas,,,,,,Spot Market,,,,,,,,,,0.1,0.02490378,0.12490378,,,,,,,,,,,,,,4.07,,,,,,,,
Building 40,Client2,1000071,ON,,,,,,,Spot Market,,,,,,,,,,0.1,0.0355,0.1355,,,,,,,,,,,,,,2.43,,,,,,,,
Building 47,Client2,1000066,ON,Gas,,,,,Yes,Two Tiered,,,3467,,36039.465,,,,,0.098,0.0206937,0.1186937,,,,,0.233035881,2.508459425,0.177093,0.160013372,0.337106372,613.981431,554.7663607,1320.685005,0.008539721,3.964,,,,,,,,
Building 20,Client3,5000014,ON,Gas,,,,,,Spot Market,,,,,,,,,,0.1,0.033466,0.133466,,,,,,,0.1621,0.158788257,0.320888257,,,,,4.4827,,,,,,,,
Building 4,Client3,5000030,ON,Gas,799075.1609,2.406244086,24.60859328,264.8933614,Yes,Spot Market,2386866,,556542,173825.6287,5785254.09,104247,,7.187536888,77.36853486,0.1,0.03061042,0.13061042,238686.6,73062.97074,299279.5879,0.901216523,17.42105639,187.5248266,0.1621,0.158788257,0.320888257,90215.4582,88372.33413,173825.6287,0.523438734,3.1269,325969.9443,0.981588828,3.379091098,307.5132743,961.5632575,,,
Building 41,Client3,5000004,ON,Gas,345283.8817,2.026968104,25.47910168,274.2637425,Yes,Rate Switch,1081561,,313485,99123.1593,3258676.575,25621,,6.34923831,68.34486879,0.093,0.033466,0.126466,100585.173,36195.52043,131309.4657,0.770844261,19.12986337,205.9188737,0.1621,0.158788257,0.320888257,50815.9185,49777.73675,99123.1593,0.5818965,4.4827,114851.2567,0.674227343,1.619015371,187.0145985,838.3303409,,,
Building 30,Client3,5000006,ON,Gas,733301.4296,2.066429476,24.38577817,262.4949211,Yes,Rate Switch,2070658,,633283,199032.0076,6582976.785,63104,,5.835074846,62.81027821,0.093,0.033466,0.126466,192571.194,69296.64063,251393.1212,0.708421032,18.55070333,199.6846429,0.1621,0.158788257,0.320888257,102655.1743,100557.9038,199032.0076,0.56086841,4.4827,282876.3008,0.797140033,1.914164384,192.3902439,862.4277463,,,
Building 65,Client3,5000026,ON,Gas,335680.5071,2.04103284,23.60557766,254.0966379,Yes,Rate Switch,1108378,,266853,84798.1606,2773936.935,25948,,6.739253098,72.5430904,0.093,0.033466,0.126466,103079.154,37092.97815,134565.2469,0.818194927,16.86632456,181.5535475,0.1621,0.158788257,0.320888257,43256.8713,42373.12275,84798.1606,0.515596905,4.4827,116317.0996,0.707241008,1.698290754,210.9593496,945.6674764,,,
Building 42,Client3,5000005,ON,Gas,343828.1819,2.034438131,23.39069386,251.7835722,Yes,TOU,892469,,294435,129228.9922,3060651.825,21408,,5.280756668,56.84345176,0.105,0.033466,0.138466,93709.245,29867.36755,118633.5481,0.701957043,18.10993719,194.9401205,0.1621,0.158788257,0.320888257,47727.9135,46752.82045,129228.9922,0.764650495,4.4827,95965.6416,0.567830593,1.363525921,198.2222222,888.5707556,,,
Building 26,Client3,5000020,ON,Gas,854475.9855,1.946303708,22.99473568,247.5213743,Yes,Rate Switch,1910719,,787354,246433.4849,8184544.83,83893,,4.352187233,46.84808647,0.093,0.033466,0.126466,177696.867,63944.12205,231975.3495,0.528387562,18.64254844,200.6732879,0.1621,0.158788257,0.320888257,127630.0834,125022.5693,246433.4849,0.561319936,4.4827,376067.1511,0.85659621,2.056935906,243.875,1093.218463,,,
