street_address,customer,building_id,province,heat_type,annual_utility_cost,annual_utility_per_sqft,total_energy_intensity_sqft,total_energy_intensity_sqm,oer,hydro_rate_type,annual_hydro_usage,annual_hydro_cost_opt,annual_gas_usage_m3,annual_gas_cost_opt,annual_gas_usage_ekwh,annual_water_usage,annual_water_cost_opt,electrical_energy_intensity_sqft,electrical_energy_intensity_sqm,hydro_com_rate,hydro_reg_rate,hydro_total_rate,annual_hydro_com_cost,annual_hydro_reg_cost,annual_hydro_total_cost,annual_hydro_cost_sqft,thermal_energy_intensity_sqft,thermal_energy_intensity_sqm,gas_com_rate,gas_reg_rate,gas_total_rate,annual_gas_com_cost,annual_gas_reg_cost,annual_total_gas_cost_calc,annual_gas_cost_sqft,water_rate,annual_water_cost,annual_water_cost_sqft,water_energy_intensity_sqm,annual_water_use_per_suite,annual_water_cost_per_suite,,,savings
Building 23,Client3,5000021,ON,Gas,890069.0937,1.96491485,22.72387497,244.6057586,Yes,Rate Switch,2450269,,754518,234469.9828,7843214.61,79889,,5.409209216,58.22614872,0.093,0.033466,0.126466,227875.017,82000.70235,297480.6906,0.656717811,17.31466576,186.3796099,0.1621,0.158788257,0.320888257,122307.3678,119808.5981,234469.9828,0.517615491,4.4827,358118.4203,0.790581548,1.89841556,244.3088685,1095.163365,,,
Building 63,Client3,5000027,ON,Gas,249914.8235,2.216165999,22.50204214,242.2178917,Yes,Rate Switch,599884,,186402,,1937648.79,24426,,5.319582509,57.26138331,0.093,0.033466,0.126466,55789.212,20075.71794,72830.33275,0.645836469,17.18245963,184.9565084,0.1621,0.158788257,0.320888257,30215.7642,29598.44868,67590.06056,0.599367384,4.4827,109494.4302,0.970962146,2.331561683,257.1157895,1152.572949,,,
Building 25,Client3,5000018,ON,Gas,787401.1627,2.412817153,22.23534162,239.3470573,Yes,Rate Switch,2069656,,498956,155974.3181,5186647.62,84805,,6.342004223,68.26699917,0.093,0.033466,0.126466,192478.008,69263.1077,251271.4711,0.76996599,15.8933374,171.0800581,0.1621,0.158788257,0.320888257,80880.7676,79228.35356,155974.3181,0.477948888,4.4827,380155.3735,1.164902276,2.797268176,376.9111111,1689.579438,,,
Building 31,Client3,5000023,ON,Gas,53537.08992,1.681441266,22.21753172,239.1553468,Yes,TOU,44226,,63798,,663180.21,5471,,1.389007538,14.95164196,0.105,0.033466,0.138466,4643.73,1480.067316,5878.845423,0.184637105,20.82852418,224.2037049,0.1621,0.158788257,0.320888257,10341.6558,10130.37322,23133.39279,0.726551281,4.4827,24524.8517,0.77025288,1.849600532,210.4230769,943.2635269,,,
Building 48,Client3,5000025,ON,Gas,380126.8131,2.103797821,21.31153872,229.4030002,Yes,Rate Switch,1030502,,271303,86350.2156,2820194.685,37626,,5.703275295,61.39155323,0.093,0.033466,0.126466,95836.686,34486.77993,125110.5273,0.692419597,15.60826342,168.011447,0.1621,0.158788257,0.320888257,43978.2163,43079.73049,86350.2156,0.477902082,4.4827,168666.0702,0.933476142,2.241546918,268.7571429,1204.757644,,,
Building 49,Client3,5000013,ON,Gas,222524.7717,1.653635525,20.41586152,219.7616956,Yes,Rate Switch,596030,,206952.5,64614.4961,2151271.238,19084,,4.429243425,47.67753956,0.093,0.033466,0.126466,55430.79,19946.73998,72362.42878,0.537742751,15.9866181,172.0841561,0.1621,0.158788257,0.320888257,33547.00025,32861.62676,64614.4961,0.480165985,4.4827,85547.8468,0.635726789,1.526564376,198.7916667,891.1234042,,,
Building 64,Client3,5000009,ON,Gas,240210.7899,1.756607384,20.17987406,217.2214645,Yes,Rate Switch,608266,,206952.5,64614.4961,2151271.238,22698,,4.448112207,47.88064809,0.093,0.033466,0.126466,56568.738,20356.22996,73847.96924,0.54003356,15.73176185,169.3408165,0.1621,0.158788257,0.320888257,33547.00025,32861.62676,64614.4961,0.472511251,4.4827,101748.3246,0.744062572,1.786710009,236.4375,1059.878381,,,
Building 66,Client3,5000024,ON,Gas,58644.56114,1.126566796,19.77277624,212.8393567,Yes,Two Tiered,51829,,94032,,977462.64,4017,,0.995639312,10.71732305,0.098,0.033466,0.131466,5079.242,1734.509314,6541.201261,0.125657009,18.77713693,202.1220337,0.1621,0.158788257,0.320888257,15242.5872,14931.17738,34096.35398,0.654993737,4.4827,18007.0059,0.34591605,0.830644749,83.6875,375.1459563,,,3442972.67
Building 67,Client3,5000029,ON,Gas,247962.3557,1.872558739,19.66205344,211.6475075,Yes,Rate Switch,516012,,200829,,2087617.455,25095,,3.896812391,41.94631207,0.093,0.033466,0.126466,47989.116,17268.85759,62647.65465,0.473101705,15.76524105,169.7011954,0.1621,0.158788257,0.320888257,32554.3809,31889.28687,72821.34457,0.549931238,4.4827,112493.3565,0.849525797,2.039957794,234.5327103,1051.33978,,,
Building 68,Client3,5000022,ON,Gas,287628.0392,1.531663574,19.64562634,211.4706819,Yes,Rate Switch,799985,,277944,88742.1996,2889227.88,22701,,4.26004324,45.85622433,0.093,0.033466,0.126466,74398.605,26772.29801,97124.06689,0.517200603,15.3855831,165.6144575,0.1621,0.158788257,0.320888257,45054.7224,44134.2433,88742.1996,0.47256587,4.4827,101761.7727,0.5418971,1.301252084,161,721.7147,,,
Building 69,Client3,5000019,ON,Gas,742961.8916,2.277263868,19.5320585,210.2482078,Yes,Rate Switch,1919467,,428370,134251.797,4452906.15,83805,,5.883387688,63.33033033,0.093,0.033466,0.126466,178510.431,64236.88262,233037.4211,0.714286567,13.64867081,146.9178774,0.1621,0.158788257,0.320888257,69438.777,68020.12565,134251.797,0.411497238,4.4827,375672.6735,1.151480063,2.765037551,377.5,1692.21925,,,
Building 70,Client3,5000028,ON,Gas,401599.6779,1.576025547,18.96537678,204.1482969,Yes,Rate Switch,1264698,,343244,109177.5038,3568021.38,30981,,4.963142321,53.4245675,0.093,0.033466,0.126466,117616.914,42324.38327,153543.6454,0.602562007,14.00223446,150.7237294,0.1621,0.158788257,0.320888257,55639.8524,54503.11649,109177.5038,0.428452871,4.4827,138878.5287,0.545010669,1.308728666,190.0674847,852.0155135,,,
Building 71,Client3,5000017,ON,Gas,427219.5758,2.009972128,18.73424794,201.6603654,Yes,Rate Switch,1070117,,280120,89122.9079,2911847.4,46440,,5.03466008,54.19440344,0.093,0.033466,0.126466,99520.881,35812.53552,129920.0799,0.611244789,13.69958786,147.4659619,0.1621,0.158788257,0.320888257,45407.452,44479.76655,89122.9079,0.41930326,4.4827,208176.588,0.979424079,2.351881239,241.875,1084.253063,,,
Building 106,Client3,5000011,ON,Gas,396572.4009,1.801529094,18.55718506,199.754414,Yes,Rate Switch,1066522,,290379,91649.3506,3018489.705,39137,,4.84494233,52.15223175,0.093,0.033466,0.126466,99186.546,35692.22525,129483.6204,0.588211658,13.71224273,147.6021823,0.1621,0.158788257,0.320888257,47070.4359,46108.77528,91649.3506,0.416340046,4.4827,175439.4299,0.79697739,1.913773831,277.5673759,1244.251276,,,
Building 107,Client3,5000002,ON,Gas,493277.87,1.792362478,18.49517345,199.0869047,Yes,Rate Switch,1509164,,344484,105759.6832,3580911.18,45574,,5.483661627,59.02757402,0.093,0.033466,0.126466,140352.252,50505.68242,183223.617,0.665756881,13.01151182,140.0593307,0.1621,0.158788257,0.320888257,55840.8564,54700.01392,105759.6832,0.384285814,4.4827,204294.5698,0.742319783,1.782525066,245.0215054,1098.357902,,,
Building 108,Client3,5000001,ON,Gas,353880.7622,1.796421998,18.4363864,198.4541055,Yes,Rate Switch,935420,,259394,83208.7026,2696400.63,35047,,4.748517706,51.11429178,0.093,0.033466,0.126466,86994.06,31304.76572,113566.8727,0.576504999,13.6878687,147.3398137,0.1621,0.158788257,0.320888257,42047.7674,41188.72114,83208.7026,0.422396354,4.4827,157105.1869,0.797520645,1.915078343,209.8622754,940.7496222,,,
Building 109,Client3,5000012,ON,Gas,275913.9967,1.813887114,18.40718625,198.1397874,Yes,Rate Switch,717035,,200377,64528.5031,2082918.915,27736,,4.713862154,50.74125031,0.093,0.033466,0.126466,66684.255,23996.29331,87053.32638,0.57229756,13.6933241,147.3985371,0.1621,0.158788257,0.320888257,32481.1117,31817.51457,64528.5031,0.424217045,4.4827,124332.1672,0.81737251,1.962748428,205.4518519,920.9790163,,,
Building 110,Client3,5000007,ON,Gas,353234.1354,1.924184727,18.32872143,197.2951715,Yes,Rate Switch,925142,,234687,75055.1876,2439571.365,37000,,5.039558548,54.24713184,0.093,0.033466,0.126466,86038.206,30960.80217,112319.0478,0.611839499,13.28916288,143.0480396,0.1621,0.158788257,0.320888257,38042.7627,37265.53967,75055.1876,0.408850763,4.4827,165859.9,0.903494466,2.169552218,221.5568862,993.1730539,,,
Building 111,Client3,5000008,ON,Gas,383109.9075,1.820224386,18.04335094,194.2233685,Yes,Rate Switch,957420,,273231,87564.0729,2840236.245,40000,,4.548875396,48.96528951,0.093,0.033466,0.126466,89040.06,32041.01772,116237.8346,0.552266953,13.49447554,145.258079,0.1621,0.158788257,0.320888257,44290.7451,43385.87425,87564.0729,0.41603273,4.4827,179308,0.851924703,2.045718264,225.9887006,1013.039548,,,
Building 112,Client3,5000003,ON,Gas,471809.6494,1.727171273,17.98610816,193.6071923,Yes,Rate Switch,1332336,,344484,105759.6832,3580911.18,45574,,4.877332347,52.50088641,0.093,0.033466,0.126466,123907.248,44587.95658,161755.3964,0.592144044,13.10877581,141.1063058,0.1621,0.158788257,0.320888257,55840.8564,54700.01392,105759.6832,0.387158437,4.4827,204294.5698,0.747868791,1.795849844,247.6847826,1110.296575,,,
Building 113,Client3,5000015,ON,Gas,598737.3207,1.701494848,16.41329956,176.6770674,Yes,Rate Switch,1751069,,387166,121571.2195,4024590.57,59021,,4.976197039,53.56509192,0.093,0.033466,0.126466,162849.417,58601.27515,212592.6645,0.604146945,11.43710252,123.1119755,0.1621,0.158788257,0.320888257,62759.6086,61477.41431,121571.2195,0.345481727,4.4827,264573.4367,0.751866176,1.805448723,252.2264957,1130.655712,,,
Building 114,Client3,5000016,ON,Gas,92190.72865,1.300861147,15.01231575,161.5965097,Yes,Two Tiered,95520,,93159,,968387.805,10341,,1.34783897,14.50849269,0.098,0.033466,0.131466,9360.96,3196.67232,12055.32703,0.170107198,13.66447678,147.088017,0.1621,0.158788257,0.320888257,15101.0739,14792.55523,33779.80092,0.476651299,4.4827,46355.6007,0.65410265,1.570690147,188.0181818,842.8291036,,,
Building 115,Client3,5000010,ON,Gas,479770.6495,1.710717238,12.4239153,133.7342874,Yes,Rate Switch,984591,,240471,77357.7547,2499696.045,63104,,3.510754145,37.79067971,0.093,0.033466,0.126466,91566.963,32950.32241,119536.594,0.426231392,8.913161152,95.94360766,0.1621,0.158788257,0.320888257,38980.3491,38183.97095,77357.7547,0.27583439,4.4827,282876.3008,1.008651456,2.422064647,478.0606061,2143.002279,,,
Building 116,Client5,14000001,ON,,55814.38378,1.898448428,11.96054286,128.7464247,Yes,Two Tiered,39291,,30048,32691.67,312348.96,4052,,1.336428571,14.38566815,0.098,0.033466,0.131466,3850.518,1314.912606,4958.813382,0.168667122,10.62411429,114.3607566,0.177093,,,5321.290464,,32691.67,1.111961565,4.4827,18163.9004,0.617819741,1.483564362,101.3,454.09751,,,
Building 117,Client5,14000002,ON,,52257.22604,3.073954473,15.38658618,165.6252549,Yes,Two Tiered,43620,,20967,23755.81,217951.965,5130,,2.565882353,27.61983157,0.098,0.033466,0.131466,4274.76,1459.78692,5505.165043,0.323833238,12.82070382,138.0054233,0.177093,,,3713.108931,,23755.81,1.397400588,4.4827,22996.251,1.352720647,3.248274552,165.483871,741.8145484,,,
Building 118,Client5,14000003,ON,,,,,,,,,,,,,,,,,,0.033466,,,,,,,,0.177093,,,,,,,4.4827,,,,,,,,
Building 119,Client5,14000004,ON,,,,,,,,,,,,,,,,,,0.033466,,,,,,,,0.177093,,,,,,,4.4827,,,,,,,,308964.08
Building 120,Client5,14000005,ON,,167594.3329,0.971792327,15.05297769,162.0342055,Yes,Two Tiered,337978,,217224,81247.4,2258043.48,9746.72,,1.959758551,21.09535577,0.098,0.033466,0.131466,33121.844,11310.77175,42655.31112,0.247335953,13.09321914,140.9388498,0.177093,,,38468.84983,,81247.4,0.471111395,4.4827,43691.62174,0.253344979,0.608354763,116.032381,520.1383541,,,
Building 121,Client5,14000006,ON,,,,,,,,,,,,,,,,,,0.033466,,,,,,,,0.177093,,,,,,,4.4827,,,,,,,,
Building 122,Client5,14000007,ON,,110118.6669,1.085255123,13.74146948,147.9167866,Yes,TOU,295412,,105715,43526.48,1098907.425,6095.4,,2.911380928,31.33886898,0.105,0.033466,0.138466,31018.26,9886.257992,39268.33727,0.387002181,10.83008855,116.5779177,0.155,0.158788257,0.313788257,16385.825,16786.30059,43526.48,0.428967556,4.4827,27323.84958,0.269285386,0.646632303,126.9875,569.2468663,,,
Building 123,Client5,14000008,ON,,213327.7961,1.910940082,22.15852694,238.5202039,Yes,TOU,458191,,193889,72278.8,2015476.155,17878.26,,4.10436691,44.18048342,0.105,0.033466,0.138466,48110.055,15333.82001,60906.12001,0.545582658,18.05416003,194.3397205,0.177093,,,34336.38468,,72278.8,0.647456443,4.4827,80142.8761,0.717900982,1.723888443,198.6473333,890.4764011,,,
Building 124,Client5,14000009,ON,,,,,,,,,,,,,,,,,,0.033466,,,,,,,,0.177093,,,,,,,4.4827,,,,,,,,
Building 125,Client5,14000010,ON,,354094.0115,2.509934373,24.75773035,266.4987121,Yes,TOU,693009,,269335,100269.09,2799737.325,36073.14,,4.912274857,52.87701676,0.105,0.033466,0.138466,72765.945,23192.23919,92119.85683,0.652975728,19.8454555,213.6216953,0.177093,,,47697.34316,,100269.09,0.710740163,4.4827,161705.0647,1.146218481,2.752402968,286.2947619,1283.373529,,,
Building 126,Client5,14000011,ON,,,,,,,,,,,,,,,,,,0.033466,,,,,,,,0.177093,,,,,,,4.4827,,,,,,,,
Building 127,Client5,14000012,ON,,81056.52536,1.673062363,10.7786953,116.0247072,Yes,Two Tiered,99400,,40674,44514.76,422806.23,5353.192,,2.05168428,22.08486846,0.098,0.033466,0.131466,9741.2,3326.5204,12545.01158,0.258937657,8.727011022,93.93983877,0.177093,,,7203.080682,,44514.76,0.918815225,4.4827,23996.75378,0.495309482,1.189381702,87.7572459,393.3894062,,,
Building 128,Client4,4000016,ON,Gas,666377.5335,1.915131119,29.01605769,312.3364659,Yes,Rate Switch,2125117,,766824.0824,208928.4004,7971136.336,44492,,6.107465355,65.74236119,0.093,0.033466,0.126466,197635.881,71119.16552,258004.8447,0.741491245,22.90859233,246.5941048,0.177093,0.158788257,0.335881257,135799.1772,121762.6595,208928.4004,0.600448336,4.4827,199444.2884,0.573191538,1.376399104,113.7902813,510.0876941,,,
Building 129,Client4,4000020,ON,Gas,252410.7435,2.143160633,27.90012622,300.3242865,Yes,TOU,684204,,250287,69462.86,2601733.365,20523,,5.80941626,62.53408245,0.105,0.033466,0.138466,71841.42,22897.57106,90949.43142,0.772230367,22.09070996,237.790204,0.177093,0.158788257,0.335881257,44324.07569,39742.63648,69462.86,0.58979291,4.4827,91998.4521,0.781137356,1.875737315,180.0263158,807.0039658,,,
Building 130,Client4,4000019,ON,Gas,135706.7453,2.285086976,27.79310955,299.172331,Yes,Spot Market,360329,,124122,,1290248.19,9465,,6.067370513,65.31076978,0.1,0.033466,0.133466,36032.9,12058.77031,46168.0035,0.777396166,21.72573904,233.8615612,0.177093,0.158788257,0.335881257,21981.13735,19709.11604,47109.98632,0.793257667,4.4827,42428.7555,0.714433143,1.715561157,166.0526316,744.3641316,,,
Building 131,Client4,4000018,ON,Gas,197049.1018,1.549639833,27.68898366,298.0514925,Yes,Rate Switch,607865,,280231.9176,76351.80956,2913010.784,10462,,4.780391324,51.45738777,0.093,0.033466,0.126466,56531.445,20342.81009,73799.28489,0.58037469,22.90859233,246.5941048,0.177093,0.158788257,0.335881257,49627.11099,44497.53776,76351.80956,0.600448336,4.4827,46898.0074,0.368816806,0.885636105,97.77570093,438.2991346,,,
Building 132,Client4,4000014,ON,Gas,53337.33425,1.936722377,25.38095025,273.2072148,Yes,TOU,133441,,54406,,565550.37,3335,,4.845352215,52.15664386,0.105,0.033466,0.138466,14011.305,4465.736506,17737.95985,0.644079878,20.53559804,221.0505709,0.177093,0.158788257,0.335881257,9634.921758,8639.03391,20649.56991,0.749802829,4.4827,14949.8045,0.54283967,1.303515466,101.0606061,453.0243788,,,
Building 133,Client4,4000012,ON,Gas,87829.7843,1.954987853,24.90828218,268.1192914,Yes,Two Tiered,84280,,99543,,1034749.485,8792,,1.875973824,20.19347496,0.098,0.033466,0.131466,8259.44,2820.51448,10636.7563,0.236761704,23.03230835,247.9258165,0.177093,0.158788257,0.335881257,17628.3685,15806.25947,37781.1296,0.840963576,4.4827,39411.8984,0.877262574,2.106561839,172.3921569,772.7823216,,,951173.92
Building 134,Client4,4000002,ON,Gas,811517.0065,1.800310597,24.80198339,266.9750635,Yes,Rate Switch,2075187,,875871,238079.27,9104679.045,71719,,4.603700376,49.55544,0.093,0.033466,0.126466,192992.391,69448.20814,251942.9752,0.558923109,20.19828302,217.4196235,0.177093,0.158788257,0.335881257,155110.623,139078.0294,238079.27,0.52816716,4.4827,321494.7613,0.713220328,1.712648837,207.2803468,929.1756107,,,
Building 135,Client4,4000013,ON,Gas,91752.27802,1.90377172,23.94401006,257.7396132,Yes,Two Tiered,99440,,101447,,1054541.565,9079,,2.063284573,22.20973706,0.098,0.033466,0.131466,9745.12,3327.85904,12550.05988,0.260401699,21.88072549,235.5298761,0.177093,0.158788257,0.335881257,17965.55357,16108.59231,38503.78484,0.798916586,4.4827,40698.4333,0.844453435,2.027777582,174.5961538,782.6621788,,,
Building 136,Client4,4000010,ON,Gas,300277.4971,1.773054968,23.85728483,256.80608,Yes,Spot Market,811126,,310654,86600.12,3229248.33,24483,,4.789473063,51.55514599,0.1,0.033466,0.133466,81112.6,27145.14272,103927.433,0.613662539,19.06781177,205.250934,0.177093,0.158788257,0.335881257,55014.64882,49328.20719,86600.12,0.511349583,4.4827,109749.9441,0.648042845,1.556138799,140.7068966,630.7468052,,,
Building 137,Client4,4000015,ON,Gas,70296.15779,1.803297876,21.99474937,236.7572591,Yes,TOU,181558,,65016,,675841.32,4793,,4.657482941,50.13436965,0.105,0.033466,0.138466,19063.59,6076.020028,24134.02563,0.619106912,17.33726643,186.6228895,0.177093,0.158788257,0.335881257,11513.87849,10323.77732,24676.55106,0.633024243,4.4827,21485.5811,0.551166721,1.32351113,126.1315789,565.4100289,,,
Building 138,Client4,4000008,ON,Gas,386555.4597,1.80535532,21.3842817,230.1860247,Yes,Rate Switch,1027078,,341668,94853.16,3551638.86,37256,,4.796829756,51.63433537,0.093,0.033466,0.126466,95518.254,34372.19235,124694.8285,0.582370437,16.58745194,178.5516894,0.177093,0.158788257,0.335881257,60507.01112,54252.86619,94853.16,0.442998935,4.4827,167007.4712,0.779985948,1.872972451,227.1707317,1018.338239,,,
Building 139,Client4,4000022,ON,Gas,265223.9692,1.677624019,21.32194842,229.5150529,Yes,Rate Switch,691551,,257753,71707.4,2679342.435,24440,,4.374274961,47.08584458,0.093,0.033466,0.126466,64314.243,23143.44577,83959.38122,0.531069175,16.94767346,182.4292084,0.177093,0.158788257,0.335881257,45646.25203,40928.14961,71707.4,0.453571587,4.4827,109557.188,0.692983257,1.66405376,188,842.7476,,,
Building 140,Client4,4000007,ON,Gas,378048.0059,1.750027802,20.95247192,225.5379109,Yes,Rate Switch,1017706,,337521,93848.97,3508530.795,35836,,4.711078399,50.71128524,0.093,0.033466,0.126466,94646.658,34058.549,123556.9987,0.571959591,16.24139353,174.8266257,0.177093,0.158788257,0.335881257,59772.60645,53594.37129,93848.97,0.434437701,4.4827,160642.0372,0.74363051,1.785672501,218.5121951,979.5246171,,,
Building 141,Client4,4000009,ON,Gas,372952.3847,1.698759177,20.6841251,222.6493552,Yes,Rate Switch,1055341,,335328,92414.42,3485734.56,34000,,4.806968079,51.74346695,0.093,0.033466,0.126466,98146.713,35318.04191,128126.1647,0.583601304,15.87715702,170.9058882,0.177093,0.158788257,0.335881257,59384.2415,53246.14864,92414.42,0.420938035,4.4827,152411.8,0.694219837,1.667023148,180.8510638,810.7010638,,,
Building 142,Client4,4000005,ON,Gas,391401.8142,1.577736898,20.17409329,217.1592389,Yes,Rate Switch,1366322,,350017,95974.72,3638426.715,28899,,5.507630665,59.28558304,0.093,0.033466,0.126466,127067.946,45725.33205,165881.5469,0.668666899,14.66646262,157.8736558,0.177093,0.158788257,0.335881257,61985.56058,55578.58935,95974.72,0.386873161,4.4827,129545.5473,0.522196838,1.253946042,100.6933798,451.3782136,,,
